orgao,link,titulo,reclamacao
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/309628/serpro-servico-federal-de-processamento-de-dados/esocial-com-erro-ao-encerrar-mes-de-ferias-de-domestica/,eSocial com erro ao encerrar mês de férias de doméstica ," 
        Gostaria de registrar reclamação no mesmo sentido de outra que verifiquei neste ""site"", cujo teor transcrevo abaixo:
""Ao encerrar mês em que houve lançamento de férias, utilizando os valores ""default"" (calculados pelo próprio sistema ESOCIAL), o sistema emite o erro ""Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF do Trabalhador, Período de Apuração."" que ocorria em outubro de 2015 e voltou a ocorrer agora neste mês.
O sistema não tem nenhuma opção de abertura de chamado para erros. O site do serpro também não tem.
Será que seria difícil haver uma opção do menu do esocial, para o empregador, para que ele reporte os problemas encontrados ?
Fica a sugestão.
Gostaria de uma resposta para não ter de pagar multa por um problema que não é do empregador,
(...)""
Esclareço que, até o momento, não pude efetuar o recolhimento dos encargos trabalhistas referentes à minha empregada, que venceu no dia 06/01, em razão do problema relatado, sendo que não há possibilidade de se dar prosseguimento à emissão da respectiva guia para pagamento dos tributos. Já estou em mora, mas devo ser isenta das penalidades de juros, multa, eis que a culpa pelo inadimplemento não é minha. 
Espero brevemente seja solucionado o problema, para que eu possa efetuar a quitação da dívida (sem juros ou multa).
Obrigada!
Ana Paula Garcia Cabello 
(CPF nº 13288099861)         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/306471/serpro-servico-federal-de-processamento-de-dados/esocial/,ESOCIAL ," 
        Está dando o seguinte erro: Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF do Trabalhador, Período de Apuração. E não sei como resolver.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/329352/serpro-servico-federal-de-processamento-de-dados/esocial-com-erro-ao-encerrar-mes-de-ferias-de-domestica/,ESOCIAL com erro ao encerrar mês de férias de doméstica ," 
        Ao encerrar mês em que houve lançamento de férias, utilizando os valores ""default"" (calculados pelo próprio sistema ESOCIAL), o sistema emite o erro ""Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF do Trabalhador, Período de Apuração."" que ocorria em outubro de 2015 e voltou a ocorrer agora neste mês. 
 O sistema não tem nenhuma opção de abertura de chamado para erros. O site do serpro também não tem. 
Já enviei diversos e-mails para contato@esocial.gov.br, e não recebi nenhuma resposta até hoje.
 Obrigado.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/308270/serpro-servico-federal-de-processamento-de-dados/esocial-competencia-12-2016/,eSocial - competência 12/2016 ," 
        Ao tentar fechar a folha de pagamento de dezembro/2016 e gerar a respectiva guia para pagamento o sistema apresenta a seguinte mensagem: ""Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF do Trabalhador, Período de Apuração.""
Solicito orientações urgente de como proceder.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/348663/serpro-servico-federal-de-processamento-de-dados/esocial-com-erro-e-sem-suporte-ou-orientacao-correcao/,eSocial com Erro e sem suporte ou orientação correção ," 
        Ao Concluir Pagamento no Esocial
Pagamento de XXXXXX XX XXXXXX
Competência: 09/2017
Situação: Em edição
o sistema apresenta a seguinte mensagem de erro:
Erro na estrutura da solicitação: The element remunPerApur in namespace http://www.esocial.gov.br/schema/evt/evtRemun/v02_01_00 has invalid child element infoAgNocivo in namespace http://www.esocial.gov.br/schema/evt/evtRemun/v02_01_00. List of possible elements expected: indSimples, itensRemun in namespace http://www.esocial.gov.br/schema/evt/evtRemun/v02_01_00..
Não é apresentada nenhuma informação auxiliar para corrigir a situação. Também não encontrei link para contato/suporte.
É um problema conhecido? Como devo proceder para corrigir?
Estou realizando o processo como de costume, a diferença existente é que há férias registradas para outubro que já realizei o pagamento e também por isso estou adiantando alguns dias o fechamento do mês.
Obrigado
Marcos Artur Mallmann Trombetta         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/305648/serpro-servico-federal-de-processamento-de-dados/mensagem-de-erro-esocial/,Mensagem de Erro Esocial ," 
        Gostaria de saber como proceder diante de uma mensagem de erro que aparece no momento de encerramento da folha e emissão da guia para o pagamento do DAE. A mensagem que aparece ao tentar realizar a operação informa: 
Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF, Período de Apuração.
Não consigo emitir a guia para o pagamento.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/352295/serpro-servico-federal-de-processamento-de-dados/e-social-mensagem-de-erro-sem-orientacao-ou-indicacao-do-ca/,E-Social - Mensagem de erro sem orientação ou indicação do campo incorreto ," 
        Ao preencher os pagamentos para o meês em que tirou férias de 30 dias com abono de 10 e 10 dias trabalhados, aparece a mensagem ""O identificador inválido. Ação sugerida: O identificador deve ser único dentro da mesma competência para cada um dos recibos de pagamento de cada trabalhador, considerando os recibos dos grupos Informação de Período de Apuração/Identificação de Acordo/Convenção/CCP/Dissídio/Conversão e Informação de Período Anterior.
Já existe no evento um grupo com a mesma chave de identificação.""
Não consigo emitir recibo, nem guia de recolhimento com essa mensagem.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/308935/serpro-servico-federal-de-processamento-de-dados/falha-no-processamento-do-e-social-inexistencia-de-suporte-t/,Falha no processamento do E-Social. Inexistência de suporte técnico ou atendimento ao cidadão. ," 
        Ao encerrar mês em que houve lançamento de férias, utilizando os valores ""default"" (calculados pelo próprio sistema ESOCIAL), o sistema emite o erro ""Foi localizado no sistema um evento em duplicidade com o evento a ser enviado, mesmo Tipo de Inscrição, Número de Inscrição, CPF do Trabalhador, Período de Apuração."" Competência 12/2016.
O sistema não tem nenhuma opção de abertura de chamado para erros. O site do serpro também não tem. 
Será que seria difícil haver uma opção do menu do esocial, para o empregador, para que ele reporte os problemas encontrados? 
Gostaria de uma resposta para não ter de pagar multa por um problema que não é do empregador.
Aliás... Pesquisei outras respostas da SERPRO aqui no site e vou logo adiantando que o e-mail ""contato@esocial.gov.br"" não está funcionamento, todos os e-mails que enviei pra lá foram automaticamente devolvidos.
Obrigado.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/307275/serpro-servico-federal-de-processamento-de-dados/fechamento-folha-de-pagamento-esocial-01-2016/,Fechamento folha de pagamento esocial 01/2016 ," 
        Não consigo fechar a folha de pagamento de minha empregada de 01/2016 e com isso não gera a guia do e social para que eu possa pavgar. Tal ocorrência ocorreu após a alteração para o novo salário mínimo. Como proceder, não consta nenhum telefone de informação, ou algum lugar que possamos tirar a dúvida, como proceder. Aguardo contato urgente.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/345380/serpro-servico-federal-de-processamento-de-dados/certificado-e-cnpj-a1-nao-permite-conexao-com-sefaz-nem-com/,"CERTIFICADO  E-CNPJ A1 NÃO PERMITE CONEXÃO COM SEFAZ, NEM COM SITES DO GOVERNO "," 
        Adquiri meu certificado dia 10/08 e desde então eu não consigo utilizá-lo, ele instala mas não faz a conexão com o SEFAZ, ou seja, não consigo transmitir as notas fiscais, meu certificado antigo eu emiti da mesma forma (CORREIOS/SERPRO) e funcionou perfeitamente no windows 10 até quando venceu.
Já teste desinstalando o antivirus, desativando o firewall, com o Chrome,  com o IE11 e nada.
Já tentei usar o Emissor Gratuito da NFe, já reinstalei ele e nada.
Já tentei transmitir em outro PC com o backup do certificado e nada.
Já tentei  com outro usuário do Windows e nunca transmiti.
Lembrando que gerei com as chaves privadas corretamente.
Não estou podendo emitir NF-es, meus clientes estão reclamando e eu perdendo vendas.
Paguei o absurdo de R$ 225,00 para ter essa dor de cabeça.
Me ajudem.
Segue meus dados:
Certificado E-CNPJ A1 SERPRO/CORREIOS
Santo André/SP
cnpj
24.511.604/0001-60
Inscrição Estadual:    
626.840.553.115         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/347383/serpro-servico-federal-de-processamento-de-dados/redesim-problema-para-gerar-nova-solicitacao/,REDESIM Problema para gerar nova solicitação ," 
        Ao acessar o link https://www38.receita.fazenda.gov.br/redesim/ para gerar nova solicitação, a lista de municípios na barra de rolagem não aparece, com isso não é possível prosseguir com o registro.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/342261/serpro-servico-federal-de-processamento-de-dados/app-sne/,APP SNE ," 
        Faz muitos dias que tento usar o aplicativo SNE para emissão de multas  e   ou fecha o mesmo quando clica na atuação, ou dá requisição inválida, ou seguinte AVISO : Caro cidadão, o sistema do DNIT está indisponível.
Já entrei em contato com DNIT e a informação que o problema esta no aplicado da SERPRO,  já abri demanda na SERPRO sem sucesso, até ouvidoria hoje abri, não sei mais o que fazer, so quero pagar as multas com desconto prometido de 40%, mas só permite se for com 20% desconto, me sinto enganada, tem vários usuários reclamando e não fazem nada.         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/355627/serpro-servico-federal-de-processamento-de-dados/registro-de-ferias-no-e-social/,registro de férias no e-social ," 
        estou registrando as ferias da minha empregada domestica e ao final Erro na estrutura da solicitação e ao tentar concuuir aparece esse erro: The element remunPerApur in namespace http://www.esocial.gov.br/schema/evt/evtRemun/v02_01_00 has invalid child element infoAgNocivo in namespace . Tentei obter informações mas nada adianta, alguém pode me orientar por favor, sobre como resolver esse problema
obrigada,
Márcia         "
http://http://www.serpro.gov.br,https://cidadao.reclameaqui.com.br/327419/serpro-servico-federal-de-processamento-de-dados/restituicao-receita-federal/,RESTITUIÇÃO  RECEITA FEDERAL ," 
        Reclamação 11790
 Segunda feira as 10h
 Hoje procureia delegacia da Receita Federal  em Jundiaí, para reclamar da demora  do despacho decisório :12217.720274 /2016-38(Despacho  deferido em 06 de Fevereiro de 2017 pelo Sérgio  Silva Silveira  matrícula 1257601)  e os estagiários se recusaram a me entregar uma senha para atendlmento, ou seja, me da uma  senha . Após insistir  varias vezes que  tenho  uma restituição referentes a INSS  descontado  indevidamente. Entrei  na sala de espera, o segurança  falou para sair da agência, falei que so sairia mediante atendimento. Este referiu que iria me prender. Desceu um outro  segurança e estes  falaram que iriam me bater, apareceu o funcionário  responsável da agência e  me deu a senha de número  60 . Fui atendido pelo funcionário Wagner José  de Almeida  Marques. Matricula 1291395. Pedi para o responsável o nome dos funcionários da triagem que não estavam identificados e  dos seguranças  elese recusou a falar.
 Obs.O Chefe também estava sem crachá  (identificação) .
 Ora procurei uma agência da Receita Federal para ter a minha restituição e sou mal atendido e sinda o segurança falou que iria  me bater e quando me encontrasse  na rua  iria me bater. 
 Cobro  uma  posição  da Receita  Federal  em relação ao atendimento e postura  dos funcionários envolvidos e em relação a minha  Restituição. 
 É  correto  os funcionários públicos terem tal  postura?
 Eu não  sou  leigo tenho uma formação e sei dos meus direitos e os leigos  como  são atendidos  por tais  funcionários.?
 Jorge Raimundo dos Santos 
 CPF. 042 45478489
 RG.382137589
 Email. hjorge.m@hotmail.com 
 Telefones.011955599060 e 011957666108
 Eu quero respostas e providências quanto a  postura dos funcionários.         "
http://http://www.dprf.gov.br,https://cidadao.reclameaqui.com.br/349487/prf-departamento-de-policia-rodoviaria-federal/multa-chegou-1-ano-e-29-dias-depois-do-ocorrido/,Multa chegou 1 ano e 29 dias depois do ocorrido. ," 
        Prezados, bom dia!
Uma multa aplicada em 07/09/2016 chegou ontem (05/10/2017) em minha residência pelos correios no endereço correto, com data de expedição em 26/08/2017 e data de postagem em 28/09/2017. Não encontrei nenhuma publicação no Diário Oficial da União referente a esse assunto.
Diante disso verifico que não houve nenhuma tentativa de postagem anterior dessa multa, porque já recebi outra emitida pela PRF no mesmo endereço que chegou no prazo de 30 dias.
Porem diante da constatação pelo sistema SEM PARAR que realmente passei pela rodovia nesse dia a multa será paga, sem apresentação de recurso. Entretanto peço, em nome de outros brasileiros, que infrações não demorem tanto tempo para serem emitidas porque prejudica o direito da ampla defesa do cidadão, no tocante a juntar documentos emitidos há mais de 1 ano.
Como cidadão peço que revisem o motivo pelo que qual existem multas da PRF que chegam no prazo e outras não.
Obrigado!!         "
